Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.066
Comp. Cabeza Columna,Au 242.80,0.065
Celda #(F1+F2),Au 242.80,0.072
Puntual Noroeste,Au 242.80,0.054
Tubo 3,Au 242.80,0.043
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.003
Celda # 11-A,Au 242.80,0.052
Celda # 11-B,Au 242.80,0.042
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.04
Celda #5-9,Au 242.80,0.023
NE Tubo 1,Au 242.80,0.011
NE Tubo 2,Au 242.80,0.028
NE Tubo 4,Au 242.80,0.054
NE Tubo 5,Au 242.80,0.082
NE Tubo 6,Au 242.80,0.082
NE Tubo 7,Au 242.80,0.053
Barren Patios,Au 242.80,0.006
Especial 1,Au 242.80,0.016
Especial 2,Au 242.80,0.039
Especial 3,Au 242.80,0.068
Especial 4,Au 242.80,0.104
Especial 5,Au 242.80,0.015
