Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.084
Columna #2,Au 242.80,0.045
Columna #3,Au 242.80,0.023
Columna #4,Au 242.80,0.016
Columna #5,Au 242.80,0.003
Comp. Cabeza Columna,Au 242.80,0.104
Cabeza puntual retorno,Au 242.80,0.103
Celda #5-9,Au 242.80,0.07
Celda #(F1+F2),Au 242.80,0.12
Especial 1,Au 242.80,0.033
Especial 2,Au 242.80,0.076
Especial 3,Au 242.80,0.034
Especial 4,Au 242.80,0.107
Especial 5,Au 242.80,0.101
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.088
NE Tubo 4,Au 242.80,0.091
NE Tubo 5,Au 242.80,0.218
NE Tubo 6,Au 242.80,0.203
NE Tubo 7,Au 242.80,0.037
Puntual Noroeste,Au 242.80,0.114
Tubo 3,Au 242.80,0.107
NE Tubo 1,Au 242.80,0.002
Barren Patios,Au 242.80,0.007
