Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.122
Cabeza puntual retorno,Au 242.80,0.122
Celda #(F1+F2),Au 242.80,0.093
Puntual Noroeste,Au 242.80,0.109
Comp. Cola Columna,Au 242.80,0.018
Barren,Au 242.80,0.027
Celda # 11-A,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.065
Celda # 6-F2,Au 242.80,0.001
Celda #5-9,Au 242.80,0.373
NE Tubo 1,Au 242.80,0.058
NE Tubo 2,Au 242.80,0.036
NE Tubo 4,Au 242.80,0.019
NE Tubo 5,Au 242.80,0.026
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.036
Barren Patios,Au 242.80,0.022
Tubo 3,Au 242.80,0.123
Especial 1,Au 242.80,0.257
Especial 2,Au 242.80,0.293
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.35
