Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.102
Cabeza puntual retorno,Au 242.80,0.104
Celda #(F1+F2),Au 242.80,0.105
Puntual Noroeste,Au 242.80,0.119
Tubo 3,Au 242.80,0.17
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.027
Celda # 11-B,Au 242.80,0.014
Celda # 11-C,Au 242.80,0.008
Celda # 6-F2,Au 242.80,0.016
Celda #5-9,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.027
NE Tubo 2,Au 242.80,0.041
NE Tubo 4,Au 242.80,0.138
NE Tubo 5,Au 242.80,0.106
NE Tubo 6,Au 242.80,0.052
NE Tubo 7,Au 242.80,0.109
Barren Patios,Au 242.80,0.016
Especial 1,Au 242.80,0.049
Especial 2,Au 242.80,0.03
Especial 3,Au 242.80,0.13
Especial 4,Au 242.80,0.12
Especial 5,Au 242.80,0.034
