Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.132
Cabeza puntual retorno,Au 242.80,0.136
Celda #(F1+F2),Au 242.80,0.138
Puntual Noroeste,Au 242.80,0.181
Tubo 3,Au 242.80,0.18
NE Tubo 2,Au 242.80,0.036
NE Tubo 4,Au 242.80,0.089
Especial 1,Au 242.80,0.047
Especial 2,Au 242.80,0.03
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.033
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.01
Barren Patios,Au 242.80,0.006
NE Tubo 1,Au 242.80,0.099
NE Tubo 5,Au 242.80,0.005
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.495
Celda # 11-A,Au 242.80,0.017
Celda # 11-B,Au 242.80,0.019
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,Au 242.80,0.059
Celda #5-9,Au 242.80,0.041
