Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.424
Cabeza puntual retorno,Untitled 000,0.423
Celda #(F1+F2),Untitled 000,0.474
Puntual Noroeste,Untitled 000,0.322
Tubo 3,Untitled 000,0.096
NE Tubo 2,Untitled 000,0.849
NE Tubo 4,Untitled 000,0.066
Especial 1,Untitled 000,0.028
Especial 2,Untitled 000,0.029
Especial 3,Untitled 000,0.036
Especial 4,Untitled 000,0.037
Especial 5,Untitled 000,0.126
Comp. Cola Columna,Untitled 000,0.327
Barren,Untitled 000,0.301
Barren Patios,Untitled 000,0.323
NE Tubo 1,Untitled 000,2.507
NE Tubo 5,Untitled 000,0.125
NE Tubo 6,Untitled 000,0.434
NE Tubo 7,Untitled 000,0.161
Celda # 11-A,Untitled 000,0.046
Celda # 11-B,Untitled 000,0.089
Celda # 11-C,Untitled 000,0.035
Celda # 6-F2,Untitled 000,0.638
Celda #5-9,Untitled 000,0.025
