Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.281
Cabeza puntual retorno,Untitled 000,1.258
Celda #(F1+F2),Untitled 000,1.669
Puntual Noroeste,Untitled 000,1.647
Tubo 3,Untitled 000,1.787
Comp. Cola Columna,Untitled 000,0.673
Barren,Untitled 000,0.651
Celda # 11-A,Untitled 000,0.150
Celda # 11-B,Untitled 000,0.054
Celda # 11-C,Untitled 000,0.049
NE Tubo 1,Untitled 000,0.036
NE Tubo 2,Untitled 000,1.732
NE Tubo 4,Untitled 000,0.522
NE Tubo 5,Untitled 000,0.883
NE Tubo 6,Untitled 000,3.914
NE Tubo 7,Untitled 000,0.310
Barren Patios,Untitled 000,0.597
Especial 1,Untitled 000,0.097
Especial 2,Untitled 000,0.034
Especial 3,Untitled 000,0.130
Especial 4,Untitled 000,0.314
Especial 5,Untitled 000,0.081
Columna #1,Untitled 000,1.014
Columna #2,Untitled 000,0.881
Columna #3,Untitled 000,0.769
Columna #4,Untitled 000,0.662
Columna #5,Untitled 000,0.562
