Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.052
Cabeza puntual retorno,Au 242.80,0.051
Celda #(F1+F2),Au 242.80,0.036
Puntual Noroeste,Au 242.80,0.04
Tubo 3,Au 242.80,0.055
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.077
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.006
Celda #5-9,Au 242.80,0.02
NE Tubo 1,Au 242.80,0.003
NE Tubo 2,Au 242.80,0.027
NE Tubo 4,Au 242.80,0.009
NE Tubo 5,Au 242.80,0.003
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.127
Barren Patios,Au 242.80,0.004
Especial 1,Au 242.80,0.128
Especial 2,Au 242.80,0.168
Especial 3,Au 242.80,0.041
Especial 4,Au 242.80,0.023
Especial 5,Au 242.80,0.125
Columna #1,Au 242.80,0.033
Columna #2,Au 242.80,0.021
Columna #3,Au 242.80,0.013
Columna #4,Au 242.80,0.008
Columna #5,Au 242.80,0.003
