Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.488
Cabeza puntual retorno,Untitled 000,0.490
Celda #(F1+F2),Untitled 000,0.393
Puntual Noroeste,Untitled 000,0.436
Tubo 3,Untitled 000,0.784
Comp. Cola Columna,Untitled 000,0.312
Barren,Untitled 000,0.307
Celda # 11-A,Untitled 000,0.048
Celda # 11-B,Untitled 000,0.050
Celda # 11-C,Untitled 000,0.851
Celda #5-9,Untitled 000,3.243
NE Tubo 1,Untitled 000,0.230
NE Tubo 2,Untitled 000,0.207
NE Tubo 4,Untitled 000,0.175
NE Tubo 5,Untitled 000,0.042
NE Tubo 6,Untitled 000,0.045
NE Tubo 7,Untitled 000,0.161
Barren Patios,Untitled 000,0.252
Especial 1,Untitled 000,1.256
Especial 2,Untitled 000,1.239
Especial 3,Untitled 000,0.066
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,1.190
Columna #1,Untitled 000,0.436
Columna #2,Untitled 000,0.414
Columna #3,Untitled 000,0.388
Columna #4,Untitled 000,0.341
Columna #5,Untitled 000,0.320
