Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.14
Cabeza puntual retorno,Au 242.80,0.141
Celda #(F1+F2),Au 242.80,0.141
Puntual Noroeste,Au 242.80,0.156
Tubo 3,Au 242.80,0.07
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.018
Celda # 11-A,Au 242.80,0.212
Celda # 11-B,Au 242.80,0.081
Celda # 11-C,Au 242.80,0.049
Celda #5-9,Au 242.80,0.039
NE Tubo 1,Au 242.80,0.011
NE Tubo 2,Au 242.80,0.092
NE Tubo 4,Au 242.80,0.247
NE Tubo 5,Au 242.80,0.305
NE Tubo 6,Au 242.80,0.319
NE Tubo 7,Au 242.80,0.055
Barren Patios,Au 242.80,0.017
Especial 1,Au 242.80,0.032
Especial 2,Au 242.80,0.033
Especial 3,Au 242.80,0.045
Especial 4,Au 242.80,0.05
Especial 5,Au 242.80,0.039
Columna #1,Au 242.80,0.093
Columna #2,Au 242.80,0.063
Columna #4,Au 242.80,0.039
Columna #5,Au 242.80,0.02
