Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.494
Cabeza puntual retorno,Ag 328.07,0.490
Celda #(F1+F2),Ag 328.07,0.535
Puntual Noroeste,Ag 328.07,0.156
Tubo 3,Ag 328.07,0.045
Comp. Cola Columna,Ag 328.07,0.231
Barren,Ag 328.07,0.238
Celda # 11-A,Ag 328.07,0.041
Celda # 11-B,Ag 328.07,0.159
Celda # 11-C,Ag 328.07,0.050
Celda # 6-F2,Ag 328.07,1.462
Celda #5-9,Ag 328.07,0.100
NE Tubo 1,Ag 328.07,15.41
NE Tubo 2,Ag 328.07,0.310
NE Tubo 4,Ag 328.07,0.054
NE Tubo 5,Ag 328.07,0.042
NE Tubo 6,Ag 328.07,0.042
NE Tubo 7,Ag 328.07,0.050
Barren Patios,Ag 328.07,0.215
Especial 1,Ag 328.07,0.478
Especial 2,Ag 328.07,0.060
Especial 3,Ag 328.07,0.057
Especial 4,Ag 328.07,0.045
Especial 5,Ag 328.07,0.408
