Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.033
Cabeza puntual retorno,Untitled 000,1.036
Celda #(F1+F2),Untitled 000,0.228
Puntual Noroeste,Untitled 000,0.214
Tubo 3,Untitled 000,0.202
Comp. Cola Columna,Untitled 000,0.738
Barren,Untitled 000,0.694
Celda # 11-A,Untitled 000,0.452
Celda # 11-B,Untitled 000,0.109
Celda # 11-C,Untitled 000,0.046
Celda # 6-F2,Untitled 000,0.305
Celda #5-9,Untitled 000,2.757
NE Tubo 1,Untitled 000,0.047
NE Tubo 2,Untitled 000,0.067
NE Tubo 4,Untitled 000,0.213
NE Tubo 5,Untitled 000,0.055
NE Tubo 6,Untitled 000,0.268
NE Tubo 7,Untitled 000,0.426
Barren Patios,Untitled 000,0.722
Especial 1,Untitled 000,3.803
Especial 2,Untitled 000,0.636
Especial 3,Untitled 000,1.057
Especial 4,Untitled 000,1.492
Especial 5,Untitled 000,2.697
