Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.844
Comp. Cola Columna,Untitled 000,0.392
Barren,Untitled 000,0.408
Cabeza puntual retorno,Untitled 000,0.827
Celda # 11-A,Untitled 000,0.07
Celda # 11-B,Untitled 000,0.134
Celda # 11-C,Untitled 000,0.028
Celda # 6-F2,Untitled 000,0.316
Celda #5-9,Untitled 000,0.024
Celda #(F1+F2),Untitled 000,0.869
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.129
NE Tubo 4,Untitled 000,0.454
NE Tubo 5,Untitled 000,0.14
NE Tubo 6,Untitled 000,0.144
NE Tubo 7,Untitled 000,0.597
Puntual Noroeste,Untitled 000,0.832
Barren Patios,Untitled 000,0.362
Tubo 3,Untitled 000,1.53
Especial 1,Untitled 000,0.033
Especial 2,Untitled 000,0.008
Especial 3,Untitled 000,0.087
Especial 4,Untitled 000,0.09
Especial 5,Untitled 000,0.038
