Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.051
Cabeza puntual retorno,Au 242.80,0.05
Celda #(F1+F2),Au 242.80,0.051
Puntual Noroeste,Au 242.80,0.053
Tubo 3,Au 242.80,0.07
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.002
Celda # 11-A,Au 242.80,0.031
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.059
Celda #5-9,Au 242.80,0.022
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.037
NE Tubo 4,Au 242.80,0.002
NE Tubo 5,Au 242.80,0.001
NE Tubo 6,Au 242.80,0.119
NE Tubo 7,Au 242.80,0.097
Barren Patios,Au 242.80,0.008
Especial 1,Au 242.80,0.1
Especial 2,Au 242.80,0.131
Especial 3,Au 242.80,0.061
Especial 4,Au 242.80,0.034
Especial 5,Au 242.80,0.1
