Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.107
Cabeza puntual retorno,Au 242.80,0.104
Celda #(F1+F2),Au 242.80,0.111
Puntual Noroeste,Au 242.80,0.067
Tubo 3,Au 242.80,0.057
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.07
Celda # 11-B,Au 242.80,0.031
Celda # 11-C,Au 242.80,0.054
Celda #5-9,Au 242.80,0.065
NE Tubo 1,Au 242.80,0.01
NE Tubo 2,Au 242.80,0.223
NE Tubo 4,Au 242.80,0.046
NE Tubo 5,Au 242.80,0.048
NE Tubo 6,Au 242.80,0.053
NE Tubo 7,Au 242.80,0.023
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.145
Especial 2,Au 242.80,0.101
Especial 3,Au 242.80,0.031
Especial 4,Au 242.80,0.041
Especial 5,Au 242.80,0.069
Barren 2,Au 242.80,0.012
Columna #1,Au 242.80,0.112
Columna #2,Au 242.80,0.057
Columna #3,Au 242.80,0.037
Columna #4,Au 242.80,0.016
Columna #5,Au 242.80,0.008
