Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.231
Comp. Cola Columna,Untitled 000,0.168
Barren,Untitled 000,0.188
Cabeza puntual retorno,Untitled 000,0.229
Celda # 11-A,Untitled 000,0.105
Celda # 11-B,Untitled 000,0.035
Celda # 11-C,Untitled 000,0.025
Celda # 6-F2,Untitled 000,0.103
Celda #5-9,Untitled 000,0.113
Celda #(F1+F2),Untitled 000,0.218
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.242
NE Tubo 4,Untitled 000,0.035
NE Tubo 5,Untitled 000,0.025
NE Tubo 6,Untitled 000,0.039
NE Tubo 7,Untitled 000,0.513
Puntual Noroeste,Untitled 000,0.217
Barren Patios,Untitled 000,0.186
Tubo 3,Untitled 000,0.293
Especial 1,Untitled 000,0.373
Especial 2,Untitled 000,0.055
Especial 3,Untitled 000,0.166
Especial 4,Untitled 000,0.216
Especial 5,Untitled 000,0.054
