Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.319
Cabeza puntual retorno,Untitled 000,0.307
Celda #(F1+F2),Untitled 000,0.358
Puntual Noroeste,Untitled 000,0.383
Tubo 3,Untitled 000,0.615
NE Tubo 2,Untitled 000,0.068
NE Tubo 4,Untitled 000,0.567
Especial 1,Untitled 000,0.026
Especial 2,Untitled 000,0.024
Especial 3,Untitled 000,0.598
Especial 4,Untitled 000,0.667
Especial 5,Untitled 000,0.038
Columna #1,Untitled 000,0.286
Columna #2,Untitled 000,0.28
Columna #3,Untitled 000,0.249
Columna #4,Untitled 000,0.235
Columna #5,Untitled 000,0.176
Comp. Cola Columna,Untitled 000,0.169
Barren,Untitled 000,0.176
Barren Patios,Untitled 000,0.166
NE Tubo 1,Untitled 000,0.016
NE Tubo 5,Untitled 000,0.094
NE Tubo 6,Untitled 000,0.031
NE Tubo 7,Untitled 000,0.331
Celda # 11-A,Untitled 000,0.054
Celda # 11-B,Untitled 000,0.019
Celda # 11-C,Untitled 000,0.02
Celda #5-9,Untitled 000,0.097
