Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.124
Columna #2,Untitled 000,1.107
Columna #3,Untitled 000,0.985
Columna #4,Untitled 000,0.942
Columna #5,Untitled 000,0.683
Comp. Cabeza Columna,Untitled 000,1.105
Comp. Cola Columna,Untitled 000,0.675
Barren,Untitled 000,0.668
Cabeza puntual retorno,Untitled 000,1.107
Celda # 11-A,Untitled 000,2.264
Celda # 11-B,Untitled 000,0.465
Celda # 11-C,Untitled 000,0.081
Celda #5-9,Untitled 000,0.037
Celda #(F1+F2),Untitled 000,0.998
NE Tubo 2,Untitled 000,1.388
NE Tubo 4,Untitled 000,0.941
NE Tubo 5,Untitled 000,0.818
NE Tubo 6,Untitled 000,1.252
NE Tubo 7,Untitled 000,0.572
Puntual Noroeste,Untitled 000,0.959
Barren Patios,Untitled 000,0.629
Tubo 3,Untitled 000,0.963
Especial 1,Untitled 000,0.111
Especial 2,Untitled 000,0.064
Especial 3,Untitled 000,3.222
Especial 4,Untitled 000,2.919
Especial 5,Untitled 000,0.065
