Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.094
Cabeza puntual retorno,Au 242.80,0.095
Celda # 11-A,Au 242.80,0.061
Celda # 6-F2,Au 242.80,0.111
Celda #5-9,Au 242.80,0.045
Celda #(F1+F2),Au 242.80,0.095
NE Tubo 2,Au 242.80,0.081
NE Tubo 4,Au 242.80,0.043
NE Tubo 5,Au 242.80,0.02
NE Tubo 6,Au 242.80,0.019
NE Tubo 7,Au 242.80,0.041
Puntual Noroeste,Au 242.80,0.082
Tubo 3,Au 242.80,0.153
Especial 1,Au 242.80,0.126
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.004
Especial 5,Au 242.80,0.04
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.01
Celda # 11-B,Au 242.80,0.02
Celda # 11-C,Au 242.80,0.001
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.009
