Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.107
Cabeza puntual retorno,Au 242.80,0.105
Celda #(F1+F2),Au 242.80,0.112
Puntual Noroeste,Au 242.80,0.129
Tubo 3,Au 242.80,0.194
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.031
Celda # 11-B,Au 242.80,0.022
Celda # 11-C,Au 242.80,0.008
Celda #5-9,Au 242.80,0.028
NE Tubo 1,Au 242.80,0.020
NE Tubo 2,Au 242.80,0.041
NE Tubo 4,Au 242.80,0.120
NE Tubo 5,Au 242.80,0.089
NE Tubo 6,Au 242.80,0.046
NE Tubo 7,Au 242.80,0.102
Barren Patios,Au 242.80,0.013
Especial 1,Au 242.80,0.075
Especial 2,Au 242.80,0.050
Especial 3,Au 242.80,0.090
Especial 4,Au 242.80,0.082
Especial 5,Au 242.80,0.050
