Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.048
Cabeza puntual retorno,Au 242.80,0.045
Celda #(F1+F2),Au 242.80,0.04
Puntual Noroeste,Au 242.80,0.049
Tubo 3,Au 242.80,0.064
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.062
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.015
Celda #5-9,Au 242.80,0.025
NE Tubo 1,Au 242.80,0.008
NE Tubo 2,Au 242.80,0.023
NE Tubo 4,Au 242.80,0.008
NE Tubo 5,Au 242.80,0.007
NE Tubo 6,Au 242.80,0.028
NE Tubo 7,Au 242.80,0.121
Barren Patios,Au 242.80,0.013
Especial 1,Au 242.80,0.111
Especial 2,Au 242.80,0.155
Especial 3,Au 242.80,0.054
Especial 4,Au 242.80,0.026
Especial 5,Au 242.80,0.121
Columna #1,Au 242.80,0.039
Columna #2,Au 242.80,0.025
Columna #3,Au 242.80,0.018
Columna #4,Au 242.80,0.01
Columna #5,Au 242.80,0.005
