Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.125
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.017
Cabeza puntual retorno,Au 242.80,0.127
Celda # 11-A,Au 242.80,0.011
Celda # 11-B,Au 242.80,0.01
Celda # 11-C,Au 242.80,0.153
Celda # 6-F2,Au 242.80,0.015
Celda #5-9,Au 242.80,0.513
Celda #(F1+F2),Au 242.80,0.126
NE Tubo 1,Au 242.80,0.142
NE Tubo 2,Au 242.80,0.097
NE Tubo 4,Au 242.80,0.017
NE Tubo 5,Au 242.80,0.02
NE Tubo 6,Au 242.80,0.031
NE Tubo 7,Au 242.80,0.034
Puntual Noroeste,Au 242.80,0.113
Barren Patios,Au 242.80,0.019
Tubo 3,Au 242.80,0.136
Especial 1,Au 242.80,0.334
Especial 2,Au 242.80,0.334
Especial 3,Au 242.80,0.002
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.401
