Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.118
Cabeza puntual retorno,Au 242.80,0.119
Celda #(F1+F2),Au 242.80,0.131
Puntual Noroeste,Au 242.80,0.154
Tubo 3,Au 242.80,0.208
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.046
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.013
Celda # 6-F2,Au 242.80,0.014
Celda #5-9,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.01
NE Tubo 2,Au 242.80,0.059
NE Tubo 4,Au 242.80,0.197
NE Tubo 5,Au 242.80,0.128
NE Tubo 6,Au 242.80,0.063
NE Tubo 7,Au 242.80,0.136
Barren Patios,Au 242.80,0.006
Especial 1,Au 242.80,0.054
Especial 2,Au 242.80,0.027
Especial 3,Au 242.80,0.203
Especial 4,Au 242.80,0.204
Especial 5,Au 242.80,0.026
