Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.139
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.004
Cabeza puntual retorno,Au 242.80,0.134
Columna #1,Au 242.80,0.049
Columna #4,Au 242.80,0.007
Columna #2,Au 242.80,0.021
Columna #3,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.034
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.011
Celda #5-9,Au 242.80,0.034
Celda #(F1+F2),Au 242.80,0.145
NE Tubo 1,Au 242.80,0.011
NE Tubo 2,Au 242.80,0.22
NE Tubo 4,Au 242.80,0.018
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.003
Puntual Noroeste,Au 242.80,0.053
Barren Patios,Au 242.80,0.008
Tubo 3,Au 242.80,0.041
Especial 1,Au 242.80,0.382
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.025
Especial 4,Au 242.80,0.019
Especial 5,Au 242.80,0.217
Columna #5,Au 242.80,0.001
