Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.376
Cabeza puntual retorno,Untitled 000,0.329
Celda #(F1+F2),Untitled 000,0.132
Puntual Noroeste,Untitled 000,0.134
Tubo 3,Untitled 000,0.102
Comp. Cola Columna,Untitled 000,0.208
Barren,Untitled 000,0.208
Celda # 11-A,Untitled 000,0.400
Celda # 11-B,Untitled 000,0.060
Celda # 11-C,Untitled 000,0.035
Celda # 6-F2,Untitled 000,0.041
Celda #5-9,Untitled 000,1.332
NE Tubo 1,Untitled 000,0.036
NE Tubo 2,Untitled 000,0.113
NE Tubo 4,Untitled 000,0.194
NE Tubo 5,Untitled 000,0.069
NE Tubo 6,Untitled 000,0.029
NE Tubo 7,Untitled 000,0.156
Barren Patios,Untitled 000,0.213
Especial 1,Untitled 000,2.265
Especial 2,Untitled 000,0.453
Especial 3,Untitled 000,0.155
Especial 4,Untitled 000,0.593
Especial 5,Untitled 000,1.186
