Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.224
Comp. Cola Columna,Untitled 000,0.191
Barren,Untitled 000,0.266
Cabeza puntual retorno,Untitled 000,0.244
Celda # 11-A,Untitled 000,0.169
Celda # 11-B,Untitled 000,0.231
Celda # 11-C,Untitled 000,0.030
Celda # 6-F2,Untitled 000,0.030
Celda #5-9,Untitled 000,0.143
Celda #(F1+F2),Untitled 000,0.259
NE Tubo 1,Untitled 000,0.038
NE Tubo 2,Untitled 000,0.146
NE Tubo 4,Untitled 000,0.282
NE Tubo 5,Untitled 000,0.148
NE Tubo 6,Untitled 000,0.033
NE Tubo 7,Untitled 000,0.345
Barren Patios,Untitled 000,0.257
Tubo 3,Untitled 000,0.188
Especial 1,Untitled 000,0.122
Especial 2,Untitled 000,0.044
Especial 3,Untitled 000,0.053
Especial 4,Untitled 000,0.050
Especial 5,Untitled 000,0.063
