Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 11-A,Untitled 000,0.053
Celda # 11-B,Untitled 000,0.066
Celda # 11-C,Untitled 000,0.87
Celda #5-9,Untitled 000,3.291
Celda #(F1+F2),Untitled 000,0.404
NE Tubo 1,Untitled 000,0.167
NE Tubo 2,Untitled 000,0.196
NE Tubo 4,Untitled 000,0.248
NE Tubo 5,Untitled 000,0.052
NE Tubo 6,Untitled 000,0.053
NE Tubo 7,Untitled 000,0.159
Puntual Noroeste,Untitled 000,0.352
Barren Patios,Untitled 000,0.365
Tubo 3,Untitled 000,0.713
Especial 1,Untitled 000,1.229
Especial 2,Untitled 000,1.326
Especial 3,Untitled 000,0.049
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,1.039
especial 6,Untitled 000,0.14
Comp. Cabeza Columna,Untitled 000,0.384
Comp. Cola Columna,Untitled 000,0.394
Barren,Untitled 000,0.38
Cabeza puntual retorno,Untitled 000,0.405
Columna #1,Untitled 000,0.415
Columna #2,Untitled 000,0.395
Columna #3,Untitled 000,0.362
Columna #4,Untitled 000,0.337
Columna #5,Untitled 000,0.359
