Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.16
Cabeza puntual retorno,Au 242.80,0.161
Celda #(F1+F2),Au 242.80,0.067
Puntual Noroeste,Au 242.80,0.215
Tubo 3,Au 242.80,0.184
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.007
Celda # 6-F2,Au 242.80,0.092
Celda #5-9,Au 242.80,0.039
NE Tubo 1,Au 242.80,0.12
NE Tubo 2,Au 242.80,0.087
NE Tubo 4,Au 242.80,0.213
NE Tubo 5,Au 242.80,0.047
NE Tubo 6,Au 242.80,0.032
Barren Patios,Au 242.80,0.014
Especial 1,Au 242.80,0.089
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.012
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.037
NE Tubo 7,Au 242.80,0.726
