Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.421
Columna #2,Untitled 000,0.436
Columna #3,Untitled 000,0.422
Columna #4,Untitled 000,0.385
Columna #5,Untitled 000,0.348
Comp. Cabeza Columna,Untitled 000,0.415
Comp. Cola Columna,Untitled 000,0.345
Barren,Untitled 000,0.370
Cabeza puntual retorno,Untitled 000,0.414
Celda # 11-A,Untitled 000,0.392
Celda # 11-B,Untitled 000,0.055
Celda # 11-C,Untitled 000,0.034
Celda #5-9,Untitled 000,0.368
Celda #(F1+F2),Untitled 000,0.301
NE Tubo 1,Untitled 000,0.034
NE Tubo 2,Untitled 000,0.047
NE Tubo 4,Untitled 000,0.133
NE Tubo 5,Untitled 000,0.031
NE Tubo 6,Untitled 000,0.203
NE Tubo 7,Untitled 000,0.866
Puntual Noroeste,Untitled 000,0.308
Barren Patios,Untitled 000,0.326
Tubo 3,Untitled 000,0.339
Especial 1,Untitled 000,0.836
Especial 2,Untitled 000,0.116
Especial 3,Untitled 000,0.157
Especial 4,Untitled 000,0.321
Especial 5,Untitled 000,0.165
