"Analista",""
"Fecha de inicio","9/8/2023 5:46 AM  GMT: 9/8/2023 12:46 PM"
"Hoja de trabajo","LC001169_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"9/8/2023","8:26:44 AM","BLANCO",0.0518,"","mg/L"
"9/8/2023","8:26:54 AM","BLANCO REACTIVO REAG",0.0711,"","mg/L"
"9/8/2023","8:33:18 AM","PATRON",0.9116,"","mg/L"
"9/8/2023","8:33:38 AM","LC001169-001",0.0838,"","mg/L"
"9/8/2023","8:33:48 AM","LC001169-002",0.0839,"","mg/L"
"9/8/2023","8:34:00 AM","LC001169-003",0.1200,"","mg/L"
"9/8/2023","8:34:12 AM","LC001169-004",0.0186,"","mg/L"
"9/8/2023","8:34:24 AM","LC001169-005",0.0525,"","mg/L"
"9/8/2023","8:34:36 AM","LC001169-006",0.0931,"","mg/L"
"9/8/2023","8:39:12 AM","PATRON",0.8945,"","mg/L"
"9/8/2023","8:39:32 AM","LC001169-007",0.0607,"","mg/L"
"9/8/2023","8:39:42 AM","LC001169-008",0.0164,"","mg/L"
"9/8/2023","8:39:54 AM","LC001169-009",0.0285,"","mg/L"
"9/8/2023","8:40:06 AM","LC001169-010",0.0082,"","mg/L"
"9/8/2023","8:40:36 AM","LC001169-011",0.1035,"","mg/L"
"9/8/2023","8:40:48 AM","LC001169-012",0.0408,"","mg/L"
"9/8/2023","8:41:00 AM","PATRON",0.8875,"","mg/L"
"9/8/2023","8:41:16 AM","LC001169-013",0.0332,"","mg/L"
"9/8/2023","8:41:26 AM","LC001169-014",0.0397,"","mg/L"
"9/8/2023","8:41:36 AM","LC001169-015",0.0363,"","mg/L"
"9/8/2023","8:41:48 AM","LC001169-016",0.1195,"","mg/L"
"9/8/2023","8:42:00 AM","LC001169-017",0.0497,"","mg/L"
"9/8/2023","8:42:12 AM","LC001169-018",0.0335,"","mg/L"
"9/8/2023","8:42:26 AM","PATRON",0.9175,"","mg/L"
"9/8/2023","8:42:40 AM","LC001169-019",0.0602,"","mg/L"
"9/8/2023","8:42:52 AM","PATRON",0.9052,"","mg/L"
"9/8/2023","8:42:52 AM","BLANCO","","","mg/L"
