"Analista",""
"Fecha de inicio","15/11/2025 02:29 a. m.  GMT: 15/11/2025 09:29 a. m."
"Hoja de trabajo","LC005792"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"15/11/2025","02:51:42 a. m.","PATRON",0.9030,"","mg/L",0.7
"15/11/2025","02:52:00 a. m.","BLANCO",-0.0072,"","mg/L",35.3
"15/11/2025","02:52:10 a. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"15/11/2025","02:52:28 a. m.","LC005792-001",0.4438,"","mg/L",0.6
"15/11/2025","02:52:52 a. m.","LC005792-002",0.7179,"","mg/L",0.3
"15/11/2025","02:53:16 a. m.","LC005792-003",0.7716,"","mg/L",0.8
"15/11/2025","02:53:30 a. m.","LC005792-004",0.7012,"","mg/L",0.3
"15/11/2025","02:53:46 a. m.","LC005792-005",0.7071,"","mg/L",0.3
"15/11/2025","02:54:02 a. m.","LC005792-006",0.4417,"","mg/L",0.1
"15/11/2025","02:54:16 a. m.","PATRON",0.8864,"","mg/L",0.5
"15/11/2025","02:54:32 a. m.","LC005792-007",0.5102,"","mg/L",11.7
"15/11/2025","02:54:48 a. m.","LC005792-008",0.0039,"","mg/L",5.8
"15/11/2025","02:55:02 a. m.","LC005792-009",0.5296,"","mg/L",0.7
"15/11/2025","02:55:18 a. m.","LC005792-010",0.8755,"","mg/L",0.3
"15/11/2025","02:55:32 a. m.","LC005792-011",0.8542,"","mg/L",0.4
"15/11/2025","02:55:46 a. m.","LC005792-012",0.0083,"","mg/L",30.6
"15/11/2025","02:56:24 a. m.","PATRON",0.9066,"","mg/L",0.4
"15/11/2025","02:56:42 a. m.","LC005792-013",0.6097,"","mg/L",0.5
"15/11/2025","02:56:58 a. m.","LC005792-014",0.5235,"","mg/L",0.3
"15/11/2025","02:57:14 a. m.","LC005792-015",0.0088,"","mg/L",39.3
"15/11/2025","02:57:32 a. m.","LC005792-016",0.0602,"","mg/L",1.7
"15/11/2025","02:57:48 a. m.","LC005792-017",0.0298,"","mg/L",5.2
"15/11/2025","02:58:04 a. m.","LC005792-018",0.0374,"","mg/L",3.2
"15/11/2025","02:58:18 a. m.","PATRON",0.8949,"","mg/L",0.6
"15/11/2025","02:58:34 a. m.","LC005792-019",0.0777,"","mg/L",1.2
"15/11/2025","02:58:50 a. m.","LC005792-020",0.1436,"","mg/L",1.0
"15/11/2025","02:59:24 a. m.","LC005792-022",0.0583,"","mg/L",2.4
"15/11/2025","02:59:38 a. m.","LC005792-023",0.0492,"","mg/L",3.0
"15/11/2025","02:59:54 a. m.","LC005792-024",0.0471,"","mg/L",4.7
"15/11/2025","03:00:10 a. m.","PATRON",0.8977,"","mg/L",0.5
"15/11/2025","03:00:28 a. m.","BLANCO",0.0025,"","mg/L",">100"
"15/11/2025","03:00:40 a. m.","REAGENT BLANK",0.0000,"","mg/L",53.3
"15/11/2025","03:01:30 a. m.","LC005792-021",0.1152,"","mg/L",1.2
"15/11/2025","03:01:30 a. m.","","","","mg/L",""
