Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.485
Cabeza puntual retorno,Untitled 000,0.472
Celda #(F1+F2),Untitled 000,0.361
Puntual Noroeste,Untitled 000,0.370
Tubo 3,Untitled 000,0.638
Comp. Cola Columna,Untitled 000,0.308
Barren,Untitled 000,0.274
Celda # 11-A,Untitled 000,0.031
Celda # 11-B,Untitled 000,0.036
Celda # 11-C,Untitled 000,0.525
Celda # 6-F2,Untitled 000,0.218
Celda #5-9,Untitled 000,2.599
NE Tubo 1,Untitled 000,0.109
NE Tubo 2,Untitled 000,0.105
NE Tubo 4,Untitled 000,0.314
NE Tubo 5,Untitled 000,0.046
NE Tubo 6,Untitled 000,0.059
NE Tubo 7,Untitled 000,0.405
Barren Patios,Untitled 000,0.331
Especial 1,Untitled 000,1.301
Especial 2,Untitled 000,1.270
Especial 3,Untitled 000,0.049
Especial 4,Untitled 000,0.020
Especial 5,Untitled 000,1.006
