Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.116
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.003
Cabeza puntual retorno,Au 242.80,0.118
Celda # 11-A,Au 242.80,0.044
Celda # 11-B,Au 242.80,0.015
Celda # 11-C,Au 242.80,0.009
Celda # 6-F2,Au 242.80,0.035
Celda #5-9,Au 242.80,0.009
Celda #(F1+F2),Au 242.80,0.125
NE Tubo 1,Au 242.80,0.004
NE Tubo 2,Au 242.80,0.111
NE Tubo 4,Au 242.80,0.082
NE Tubo 5,Au 242.80,0.045
NE Tubo 6,Au 242.80,0.067
NE Tubo 7,Au 242.80,0.132
Puntual Noroeste,Au 242.80,0.121
Barren Patios,Au 242.80,0.007
Tubo 3,Au 242.80,0.192
Especial 1,Au 242.80,0.113
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.132
Especial 4,Au 242.80,0.123
Especial 5,Au 242.80,0.036
