Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.429
Columna #2,Untitled 000,0.406
Columna #3,Untitled 000,0.360
Columna #4,Untitled 000,0.322
Columna #5,Untitled 000,0.275
Comp. Cabeza Columna,Untitled 000,0.444
Comp. Cola Columna,Untitled 000,0.292
Barren,Untitled 000,0.291
Cabeza puntual retorno,Untitled 000,0.445
Celda # 11-A,Untitled 000,0.436
Celda # 11-B,Untitled 000,0.045
Celda # 11-C,Untitled 000,0.044
Celda #5-9,Untitled 000,0.238
Celda #(F1+F2),Untitled 000,0.437
NE Tubo 1,Untitled 000,0.036
NE Tubo 2,Untitled 000,0.055
NE Tubo 4,Untitled 000,0.146
NE Tubo 5,Untitled 000,0.026
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.375
Puntual Noroeste,Untitled 000,0.301
Barren Patios,Untitled 000,0.216
Tubo 3,Untitled 000,0.930
Especial 1,Untitled 000,0.359
Especial 2,Untitled 000,0.338
Especial 3,Untitled 000,0.051
Especial 4,Untitled 000,0.104
Especial 5,Untitled 000,0.094
