Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.137
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.014
Cabeza puntual retorno,Au 242.80,0.136
Celda # 11-A,Au 242.80,0.02
Celda # 11-B,Au 242.80,0.028
Celda # 11-C,Au 242.80,0.015
Celda # 6-F2,Au 242.80,0.151
Celda #5-9,Au 242.80,0.055
Celda #(F1+F2),Au 242.80,0.145
NE Tubo 1,Au 242.80,0.202
NE Tubo 2,Au 242.80,0.096
NE Tubo 4,Au 242.80,0.027
NE Tubo 5,Au 242.80,0.003
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.624
Puntual Noroeste,Au 242.80,0.147
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.205
Especial 1,Au 242.80,0.13
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.019
Especial 4,Au 242.80,0.036
Especial 5,Au 242.80,0.032
