Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.461
Cabeza puntual retorno,Untitled 000,0.448
Celda #(F1+F2),Untitled 000,0.333
Puntual Noroeste,Untitled 000,0.331
Tubo 3,Untitled 000,0.402
Comp. Cola Columna,Untitled 000,0.348
Barren,Untitled 000,0.358
Celda # 11-A,Untitled 000,0.433
Celda # 11-B,Untitled 000,0.052
Celda # 11-C,Untitled 000,0.031
Celda # 6-F2,Untitled 000,0.337
Celda #5-9,Untitled 000,0.431
NE Tubo 1,Untitled 000,0.033
NE Tubo 2,Untitled 000,0.053
NE Tubo 4,Untitled 000,0.179
NE Tubo 5,Untitled 000,0.035
NE Tubo 6,Untitled 000,0.294
NE Tubo 7,Untitled 000,1.050
Barren Patios,Untitled 000,0.347
Especial 1,Untitled 000,1.131
Especial 2,Untitled 000,0.127
Especial 3,Untitled 000,0.184
Especial 4,Untitled 000,0.420
Especial 5,Untitled 000,0.217
