Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.178
Comp. Cola Columna,Au 242.80,0.034
Barren,Au 242.80,0.032
Cabeza puntual retorno,Au 242.80,0.182
Celda # 11-A,Au 242.80,0.191
Celda # 11-B,Au 242.80,0.237
Celda # 11-C,Au 242.80,0.136
Celda # 6-F2,Au 242.80,0.047
Celda #5-9,Au 242.80,0.012
Celda #(F1+F2),Au 242.80,0.165
NE Tubo 1,Au 242.80,0.125
NE Tubo 2,Au 242.80,0.105
NE Tubo 4,Au 242.80,0.204
NE Tubo 5,Au 242.80,0.202
NE Tubo 6,Au 242.80,0.105
NE Tubo 7,Au 242.80,0.261
Puntual Noroeste,Au 242.80,0.17
Barren Patios,Au 242.80,0.035
Tubo 3,Au 242.80,0.149
Especial 1,Au 242.80,0.044
Especial 2,Au 242.80,0.024
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.005
Especial 5,Au 242.80,0.012
