Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.124
Cabeza puntual retorno,Au 242.80,0.124
Celda #(F1+F2),Au 242.80,0.123
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.014
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.001
Celda #5-9,Au 242.80,0.037
Especial 1,Au 242.80,0.067
Especial 2,Au 242.80,0.038
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.032
Columna #1,Au 242.80,0.124
Columna #2,Au 242.80,0.083
Columna #3,Au 242.80,0.063
Columna #4,Au 242.80,0.034
Columna #5,Au 242.80,0.024
NE Tubo1,Au 242.80,0.097
NE Tubo 2,Au 242.80,0.034
NE Tubo 4,Au 242.80,0.142
NE Tubo 5,Au 242.80,0.151
NE Tubo 6,Au 242.80,0.278
Puntual Noroeste,Au 242.80,0.161
Barren Patios,Au 242.80,0.013
Tubo 3,Au 242.80,0.165
NE Tubo 7,Au 242.80,0.334
