Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.522
Cabeza puntual retorno,Untitled 000,0.512
Celda #(F1+F2),Untitled 000,0.592
Puntual Noroeste,Untitled 000,0.267
Tubo 3,Untitled 000,0.207
NE Tubo 2,Untitled 000,0.404
NE Tubo 4,Untitled 000,0.098
Especial 1,Untitled 000,0.057
Especial 2,Untitled 000,0.113
Especial 3,Untitled 000,0.04
Especial 4,Untitled 000,0.042
Especial 5,Untitled 000,0.17
Comp. Cola Columna,Untitled 000,0.273
Barren,Untitled 000,0.265
Barren Patios,Untitled 000,0.263
NE Tubo 1,Untitled 000,2.38
NE Tubo 5,Untitled 000,0.039
NE Tubo 6,Untitled 000,0.237
NE Tubo 7,Untitled 000,0.069
Celda # 11-A,Untitled 000,0.114
Celda # 11-B,Untitled 000,0.048
Celda # 11-C,Untitled 000,0.07
Celda # 6-F2,Untitled 000,1.761
Celda #5-9,Untitled 000,0.094
