Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.163
Cabeza puntual retorno,Au 242.80,0.158
Celda #(F1+F2),Au 242.80,0.155
Puntual Noroeste,Au 242.80,0.176
Tubo 3,Au 242.80,0.206
NE Tubo 2,Au 242.80,0.09
NE Tubo 4,Au 242.80,0.088
Especial 1,Au 242.80,0.119
Especial 2,Au 242.80,0.067
Especial 3,Au 242.80,0.021
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.051
Columna #1,Au 242.80,0.087
Columna #2,Au 242.80,0.045
Columna #3,Au 242.80,0.029
Columna #4,Au 242.80,0.012
Columna #5,Au 242.80,0.005
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.015
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.171
NE Tubo 5,Au 242.80,0.009
NE Tubo 6,Au 242.80,0.007
NE Tubo 7,Au 242.80,0.731
Celda # 11-A,Au 242.80,0.022
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.008
Celda #5-9,Au 242.80,0.055
