Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.062
Cabeza puntual retorno,Au 242.80,0.066
Celda #(F1+F2),Au 242.80,0.068
Puntual Noroeste,Au 242.80,0.074
Tubo 3,Au 242.80,0.055
NE Tubo 2,Au 242.80,0.084
NE Tubo 4,Au 242.80,0.062
Especial 1,Au 242.80,0.041
Especial 2,Au 242.80,0.039
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.01
Especial 5,Au 242.80,0.003
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.005
Barren Patios,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.04
NE Tubo 5,Au 242.80,0.08
NE Tubo 6,Au 242.80,0.093
NE Tubo 7,Au 242.80,0.097
Celda # 11-A,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.002
Celda # 6-F2,Au 242.80,0.041
Celda #5-9,Au 242.80,0.032
