Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.138
Cabeza puntual retorno,Au 242.80,0.14
Celda #(F1+F2),Au 242.80,0.141
Puntual Noroeste,Au 242.80,0.051
Tubo 3,Au 242.80,0.044
NE Tubo 2,Au 242.80,0.21
NE Tubo 4,Au 242.80,0.027
Especial 1,Au 242.80,0.534
Especial 2,Au 242.80,0.064
Especial 3,Au 242.80,0.021
Especial 4,Au 242.80,0.029
Especial 5,Au 242.80,0.277
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.012
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.016
NE Tubo 5,Au 242.80,0.019
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.052
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.017
Celda # 6-F2,Au 242.80,0.09
Celda #5-9,Au 242.80,0.041
