Analista,ALS,,,,,,,,,
Fecha de inicio,08/02/2023 03:59 p. m.  GMT: 08/02/2023 09:59 p. m.,,,,,,,,,
Hoja de trabajo,SA000311-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4852,,mg/L,0.2,0.0146,-0.0006,0.0146,0.0146,0.0146
,BLANCO,0.0166,,mg/L,20.2,0.0005,-0.0003,0.0006,0.0004,0.0005
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,0.0004,0.0004,-0.0002
,SA000282-023,0.0947,,mg/L,1.5,0.0122,-0.0003,0.0124,0.0121,0.0123
,SA000282-025,0.1771,,mg/L,0.4,0.0229,-0.0002,0.023,0.0228,0.0229
,SA000282-026,0.1236,,mg/L,0.9,0.016,-0.0001,0.016,0.0161,0.0158
,SA000283-004,0.0775,,mg/L,1.9,0.01,-0.0002,0.01,0.0102,0.0098
,PATRON,0.5074,,mg/L,1.3,0.0153,-0.0006,0.0151,0.0153,0.0155
,SA000283-005,0.4035,,mg/L,0.2,0.0524,-0.0001,0.0524,0.0525,0.0523
,SA000283-007,0.511,,mg/L,0.1,0.0665,0,0.0664,0.0664,0.0666
,SA000283-009,0.1736,,mg/L,0.3,0.0225,-0.0002,0.0225,0.0225,0.0224
,SA000283-010,0.2035,,mg/L,1.4,0.0263,-0.0005,0.0267,0.0262,0.026
,PATRON,0.4935,,mg/L,1.3,0.0149,-0.0011,0.0147,0.0148,0.0151
,BLANCO,0.0047,,mg/L,55.8,0.0001,-0.0009,0.0002,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,34.8,0.0004,-0.0003,0.0006,0.0004,0.0003
,SA000283-014,0.2009,,mg/L,0.9,0.026,-0.0005,0.0257,0.026,0.0262
,SA000283-022,0.2479,,mg/L,0.6,0.0321,-0.0004,0.0319,0.0322,0.0323
,SA000283-023,0.6102,,mg/L,0.7,0.0793,-0.0005,0.0788,0.0798,0.0794
,SA000283-024,0.2056,,mg/L,0.4,0.0266,-0.0005,0.0266,0.0265,0.0268
,SA000283-026,0.1128,,mg/L,0.9,0.0146,-0.0005,0.0146,0.0147,0.0145
,PATRON,0.5045,,mg/L,1.8,0.0152,-0.0011,0.0155,0.015,0.0151
,SA000283-027,0.1481,,mg/L,0.7,0.0192,-0.0006,0.0191,0.0191,0.0193
,SA000283-028,0.1457,,mg/L,0.1,0.0188,-0.0005,0.0189,0.0188,0.0188
,SA000284-007,0.5272,,mg/L,0.3,0.0684,-0.0004,0.0684,0.0682,0.0686
,SA000284-008,0.331,,mg/L,0.1,0.0429,-0.0004,0.0429,0.0429,0.0429
,SA000284-009,0.431,,mg/L,0.2,0.0559,-0.0004,0.056,0.0558,0.056
,PATRON,0.5104,,mg/L,1,0.0154,-0.0009,0.0155,0.0154,0.0152
,BLANCO,0.0009,,mg/L,>100,0,-0.0011,0,0,0.0001
,BLANCO REACTIVO,0,,mg/L,54.6,0.0002,-0.0005,0.0001,0.0001,0.0003
,SA000284-010,0.5959,,mg/L,0.3,0.0774,-0.0003,0.0776,0.0771,0.0774
,SA000284-011,0.1141,,mg/L,0.7,0.0148,-0.0003,0.0147,0.0149,0.0147
,SA000284-012,0.1339,,mg/L,0.6,0.0173,-0.0003,0.0173,0.0173,0.0175
,SA000284-013,0.1336,,mg/L,1.3,0.0173,-0.0004,0.0172,0.0175,0.0171
,SA000285-008,0.1178,,mg/L,0.6,0.0152,-0.0004,0.0153,0.0151,0.0153
,PATRON,0.5087,,mg/L,0.2,0.0153,-0.0008,0.0154,0.0153,0.0153
,SA000285-009,0.239,,mg/L,0.3,0.0309,-0.0003,0.0308,0.031,0.031
,SA000285-010,0.2213,,mg/L,1,0.0286,-0.0003,0.0284,0.0285,0.029
,SA000285-011,0.2043,,mg/L,0.6,0.0264,-0.0004,0.0266,0.0263,0.0264
,SA000285-012,0.1165,,mg/L,1.3,0.0151,-0.0004,0.0149,0.0151,0.0153
,SA000285-014,0.105,,mg/L,0.5,0.0136,-0.0014,0.0136,0.0135,0.0137
,PATRON,0.494,,mg/L,0.9,0.0149,-0.0016,0.0149,0.0147,0.015
,BLANCO,0.0015,,mg/L,>100,0,-0.0015,0.0002,-0.0001,0
,BLANCO REACTIVO,0,,mg/L,27.3,0.0006,-0.001,0.0006,0.0007,0.0004
,SA000287-001,0.1665,,mg/L,0.4,0.0216,-0.0014,0.0215,0.0217,0.0215
,SA000287-002,0.0992,,mg/L,0.8,0.0128,-0.0014,0.0128,0.013,0.0128
,SA000287-003,0.1147,,mg/L,1.2,0.0149,-0.0013,0.015,0.015,0.0147
,SA000287-004,0.1532,,mg/L,0.7,0.0199,-0.0012,0.02,0.0198,0.0198
,PATRON,0.495,,mg/L,1.1,0.0149,-0.0018,0.0151,0.0149,0.0148
,SA000287-006,0.1339,,mg/L,0.4,0.0174,-0.0014,0.0173,0.0174,0.0173
,SA000287-016,0.1601,,mg/L,0.7,0.0207,-0.0013,0.0209,0.0207,0.0206
,SA000287-017,0.1863,,mg/L,0.7,0.0241,-0.0015,0.0241,0.0243,0.024
