Analista,,,,,,,,,,
Fecha de inicio,05/02/2023 10:08 p. m.  GMT: 06/02/2023 04:08 a. m.,,,,,,,,,
Hoja de trabajo,SA000270-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4987,,mg/L,2.3,0.0139,-0.0027,0.0136,0.014,0.0142
,BLANCO,-0.0018,,mg/L,>100,0,-0.0023,0.0001,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,8.4,0.0011,-0.0012,0.0011,0.001,0.0011
,SA000218-012,0.1907,,mg/L,2.8,0.023,-0.0024,0.0237,0.0226,0.0226
,SA000218-014,0.14,,mg/L,1.3,0.0168,-0.0024,0.0166,0.0167,0.017
,SA000218-015,0.1501,,mg/L,0.5,0.018,-0.0024,0.0181,0.018,0.0179
,SA000218-016,0.1266,,mg/L,0.1,0.0152,-0.0024,0.0152,0.0151,0.0152
,SA000218-017,0.2464,,mg/L,0.9,0.0298,-0.0025,0.0295,0.0298,0.03
,PATRON,0.512,,mg/L,0.4,0.0143,-0.003,0.0143,0.0143,0.0144
,SA000218-019,0.2346,,mg/L,0.6,0.0283,-0.0029,0.0283,0.0282,0.0285
,SA000218-020,0.1494,,mg/L,1.3,0.0179,-0.0029,0.0181,0.018,0.0177
,SA000221-012,0.8116,,mg/L,0.4,0.1009,-0.0029,0.1014,0.1007,0.1007
,SA000222-001,0.2745,,mg/L,0.4,0.0332,-0.0027,0.0331,0.0332,0.0334
,PATRON,0.494,,mg/L,0.8,0.0138,-0.0036,0.0137,0.0137,0.0139
,BLANCO,-0.0071,,mg/L,94.4,-0.0002,-0.0031,-0.0001,-0.0001,-0.0004
,BLANCO REACTIVO,0,,mg/L,15.7,0.0012,-0.0021,0.001,0.0012,0.0013
,SA000222-002,0.4244,,mg/L,0.8,0.0519,-0.0033,0.0522,0.0515,0.0519
,SA000222-004,0.2007,,mg/L,1.1,0.0242,-0.0033,0.0244,0.0242,0.0239
,SA000222-006,0.2301,,mg/L,0.6,0.0278,-0.0033,0.0276,0.0278,0.0279
,SA000222-007,0.4849,,mg/L,0.6,0.0595,-0.0031,0.0593,0.0599,0.0593
,SA000226-024,0.0384,,mg/L,3.3,0.0046,-0.0035,0.0044,0.0045,0.0047
,PATRON,0.5108,,mg/L,0.3,0.0143,-0.0039,0.0142,0.0143,0.0143
,SA000226-025,0.1707,,mg/L,1.1,0.0205,-0.0036,0.0203,0.0207,0.0205
,SA000226-026,0.203,,mg/L,1.7,0.0245,-0.0039,0.0249,0.0245,0.024
