Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.179
Cabeza puntual retorno,Au 242.80,0.176
Celda #(F1+F2),Au 242.80,0.182
Puntual Noroeste,Au 242.80,0.194
Barren Patios,Au 242.80,0.023
Tubo 3,Au 242.80,0.106
Comp. Cola Columna,Au 242.80,0.018
Barren,Au 242.80,0.017
Celda # 11-A,Au 242.80,0.083
Celda # 11-B,Au 242.80,0.060
Celda # 11-C,Au 242.80,0.015
Celda # 6-F2,Au 242.80,0.098
Celda #5-9,Au 242.80,0.067
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.132
NE Tubo 4,Au 242.80,0.286
NE Tubo 5,Au 242.80,0.361
NE Tubo 6,Au 242.80,0.270
NE Tubo 7,Au 242.80,0.146
Especial 1,Au 242.80,0.056
Especial 2,Au 242.80,0.062
Especial 3,Au 242.80,0.036
Especial 4,Au 242.80,0.030
Especial 5,Au 242.80,0.058
