Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.370
Comp. Cola Columna,Untitled 000,0.376
Barren,Untitled 000,0.398
Cabeza puntual retorno,Untitled 000,0.401
Celda # 11-A,Untitled 000,0.656
Celda # 11-B,Untitled 000,0.045
Celda # 11-C,Untitled 000,0.026
Celda # 6-F2,Untitled 000,0.028
Celda #5-9,Untitled 000,0.324
Celda #(F1+F2),Untitled 000,0.427
NE Tubo 1,Untitled 000,0.033
NE Tubo 2,Untitled 000,0.341
NE Tubo 4,Untitled 000,0.139
NE Tubo 5,Untitled 000,0.052
NE Tubo 6,Untitled 000,0.029
NE Tubo 7,Untitled 000,0.384
Puntual Noroeste,Untitled 000,0.443
Barren Patios,Untitled 000,0.366
Tubo 3,Untitled 000,0.446
Especial 1,Untitled 000,0.145
Especial 2,Untitled 000,0.082
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.058
Especial 5,Untitled 000,0.098
