Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.880
Columna #2,Untitled 000,0.814
Columna #3,Untitled 000,0.725
Columna #4,Untitled 000,0.616
Columna #5,Untitled 000,0.495
Comp. Cabeza Columna,Untitled 000,0.875
Comp. Cola Columna,Untitled 000,0.489
Barren,Untitled 000,0.466
Cabeza puntual retorno,Untitled 000,0.852
Celda # 11-A,Untitled 000,0.115
Celda # 11-B,Untitled 000,0.670
Celda # 11-C,Untitled 000,3.632
Celda #5-9,Untitled 000,0.841
Celda #(F1+F2),Untitled 000,0.818
NE Tubo 1,Untitled 000,0.013
NE Tubo 2,Untitled 000,0.346
NE Tubo 4,Untitled 000,0.495
NE Tubo 5,Untitled 000,0.059
NE Tubo 6,Untitled 000,0.464
NE Tubo 7,Untitled 000,0.544
Puntual Noroeste,Untitled 000,0.797
Barren Patios,Untitled 000,0.456
Tubo 3,Untitled 000,1.163
Especial 1,Untitled 000,2.546
Especial 2,Untitled 000,0.045
Especial 3,Untitled 000,0.018
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.057
