Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.102
Celda # 11-A,Au 242.80,0.089
Cabeza puntual retorno,Au 242.80,0.104
Celda # 11-B,Au 242.80,0.039
Celda # 11-C,Au 242.80,0.016
Celda # 6-F2,Au 242.80,0.056
Celda #5-9,Au 242.80,0.055
Celda #(F1+F2),Au 242.80,0.097
NE Tubo 4,Au 242.80,0.077
NE Tubo 2,Au 242.80,0.049
NE Tubo 5,Au 242.80,0.017
NE Tubo 6,Au 242.80,0.01
NE Tubo 7,Au 242.80,0.058
Puntual Noroeste,Au 242.80,0.104
Tubo 3,Au 242.80,0.152
Especial 1,Au 242.80,0.092
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.013
Especial 5,Au 242.80,0.029
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.009
