Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.083
Comp. Cola Columna,Untitled 000,0.597
Barren,Untitled 000,0.563
Cabeza puntual retorno,Untitled 000,1.069
Celda # 11-A,Untitled 000,0.257
Celda # 11-B,Untitled 000,1.770
Celda # 11-C,Untitled 000,0.423
Celda # 6-F2,Untitled 000,0.051
Celda #(F1+F2),Untitled 000,1.036
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.366
NE Tubo 4,Untitled 000,0.636
NE Tubo 5,Untitled 000,0.036
NE Tubo 6,Untitled 000,0.081
NE Tubo 7,Untitled 000,0.998
Puntual Noroeste,Untitled 000,0.933
Barren Patios,Untitled 000,0.521
Tubo 3,Untitled 000,1.489
Celda #5-9,Untitled 000,0.882
Especial 1,Untitled 000,2.737
Especial 2,Untitled 000,0.071
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.040
Especial 5,Untitled 000,0.061
