Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.360
Cabeza puntual retorno,Untitled 000,0.339
Celda #(F1+F2),Untitled 000,0.439
Puntual Noroeste,Untitled 000,0.226
Tubo 3,Untitled 000,0.240
Comp. Cola Columna,Untitled 000,0.145
Barren,Untitled 000,0.153
Celda # 11-A,Untitled 000,0.251
Celda # 11-B,Untitled 000,0.051
Celda # 11-C,Untitled 000,0.072
Celda #5-9,Untitled 000,0.074
NE Tubo 1,Untitled 000,1.920
NE Tubo 2,Untitled 000,0.233
NE Tubo 4,Untitled 000,0.074
NE Tubo 5,Untitled 000,0.023
NE Tubo 6,Untitled 000,0.197
NE Tubo 7,Untitled 000,0.063
Barren Patios,Untitled 000,0.161
Especial 1,Untitled 000,0.031
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.026
Especial 4,Untitled 000,0.032
Especial 5,Untitled 000,0.117
Columna #1,Untitled 000,0.306
Columna #2,Untitled 000,0.259
Columna #3,Untitled 000,0.211
Columna #4,Untitled 000,0.184
Columna #5,Untitled 000,0.133
