"Analista",""
"Fecha de inicio","10/25/2023 3:09 AM  GMT: 10/25/2023 10:09 AM"
"Hoja de trabajo","LC001488_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/25/2023","4:17:36 AM","PATRON",0.9139,"","mg/L"
"10/25/2023","4:17:52 AM","BLANCO",-0.0370,"","mg/L"
"10/25/2023","4:18:10 AM","BLANCO REACTIVO REAG",-0.0065,"","mg/L"
"10/25/2023","4:18:26 AM","LC001488-001",0.3047,"","mg/L"
"10/25/2023","4:18:44 AM","LC001488-002",0.1461,"","mg/L"
"10/25/2023","4:19:02 AM","LC001488-003",0.2290,"","mg/L"
"10/25/2023","4:19:22 AM","LC001488-004",0.1918,"","mg/L"
"10/25/2023","4:19:42 AM","LC001488-005",0.0014,"","mg/L"
"10/25/2023","4:19:54 AM","LC001488-006",0.0343,"","mg/L"
"10/25/2023","4:20:06 AM","PATRON",0.9200,"","mg/L"
"10/25/2023","4:20:24 AM","LC001488-007",0.0346,"","mg/L"
"10/25/2023","4:20:36 AM","LC001488-008",0.0613,"","mg/L"
"10/25/2023","4:20:50 AM","LC001488-009",0.1137,"","mg/L"
"10/25/2023","4:21:08 AM","LC001488-010",0.0816,"","mg/L"
"10/25/2023","4:21:22 AM","LC001488-011",-0.0058,"","mg/L"
"10/25/2023","4:21:34 AM","LC001488-012",0.2595,"","mg/L"
"10/25/2023","4:22:12 AM","PATRON",0.9221,"","mg/L"
"10/25/2023","4:22:26 AM","LC001488-013",0.0744,"","mg/L"
"10/25/2023","4:22:38 AM","LC001488-014",0.0658,"","mg/L"
"10/25/2023","4:22:50 AM","LC001488-015",0.4040,"","mg/L"
"10/25/2023","4:23:06 AM","LC001488-016",0.1299,"","mg/L"
"10/25/2023","4:23:24 AM","LC001488-017",0.3019,"","mg/L"
"10/25/2023","4:23:40 AM","LC001488-018",0.6165,"","mg/L"
"10/25/2023","4:24:50 AM","PATRON",0.9086,"","mg/L"
"10/25/2023","4:25:12 AM","LC001488-019",0.4658,"","mg/L"
"10/25/2023","4:25:28 AM","LC001488-020",0.0514,"","mg/L"
"10/25/2023","4:25:42 AM","LC001488-021",0.2691,"","mg/L"
"10/25/2023","4:25:56 AM","LC001488-022","OVER","R","mg/L"
"10/25/2023","4:26:12 AM","LC001488-023",1.2364,"","mg/L"
"10/25/2023","4:26:46 AM","PATRON",0.9166,"","mg/L"
"10/25/2023","4:27:06 AM","BLANCO",0.0098,"","mg/L"
"10/25/2023","4:27:16 AM","BLANCO REACTIVO REAG",-0.0159,"","mg/L"
"10/25/2023","4:30:54 AM","LC001488-024",0.9795,"","mg/L"
"10/25/2023","4:30:54 AM","Muestra 034","","","mg/L"

"Método: Au AU ALTO (Llama)"


"10/25/2023","4:33:30 AM","LC001488-022",3.3394,"","mg/L"
"10/25/2023","4:33:30 AM","Muestra 034","","","mg/L"
