Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.528
Cabeza puntual retorno,Untitled 000,0.531
Celda #(F1+F2),Untitled 000,0.526
Puntual Noroeste,Untitled 000,0.566
Tubo 3,Untitled 000,0.984
Comp. Cola Columna,Untitled 000,0.292
Barren,Untitled 000,0.296
Celda # 11-A,Untitled 000,0.035
Celda # 11-B,Untitled 000,0.039
Celda # 11-C,Untitled 000,1.264
Celda # 6-F2,Untitled 000,0.046
Celda #5-9,Untitled 000,2.301
NE Tubo 1,Untitled 000,0.280
NE Tubo 2,Untitled 000,0.263
NE Tubo 4,Untitled 000,0.087
NE Tubo 5,Untitled 000,0.024
NE Tubo 6,Untitled 000,0.024
NE Tubo 7,Untitled 000,0.168
Barren Patios,Untitled 000,0.284
Especial 1,Untitled 000,0.629
Especial 2,Untitled 000,0.467
Especial 3,Untitled 000,0.025
Especial 4,Untitled 000,0.023
Especial 5,Untitled 000,0.514
