Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.038
Comp. Cola Columna,Untitled 000,0.547
Barren,Untitled 000,0.519
Cabeza puntual retorno,Untitled 000,1.055
Celda # 11-A,Untitled 000,0.917
Celda # 11-B,Untitled 000,0.072
Celda # 11-C,Untitled 000,0.031
Celda # 6-F2,Untitled 000,0.05
Celda #5-9,Untitled 000,2.977
Celda #(F1+F2),Untitled 000,0.35
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.126
NE Tubo 4,Untitled 000,0.332
NE Tubo 5,Untitled 000,0.085
NE Tubo 6,Untitled 000,0.512
NE Tubo 7,Untitled 000,0.145
Puntual Noroeste,Untitled 000,0.438
Barren Patios,Untitled 000,0.422
Tubo 3,Untitled 000,0.469
Especial 1,Untitled 000,3.992
Especial 2,Untitled 000,1.057
Especial 3,Untitled 000,1.401
Especial 4,Untitled 000,2.574
Especial 5,Untitled 000,2.853
