Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.133
Cabeza puntual retorno,Au 242.80,0.128
Celda #(F1+F2),Au 242.80,0.133
Puntual Noroeste,Au 242.80,0.145
Tubo 3,Au 242.80,0.056
NE Tubo 2,Au 242.80,0.095
NE Tubo 4,Au 242.80,0.203
Especial 1,Au 242.80,0.033
Especial 2,Au 242.80,0.042
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.048
Especial 5,Au 242.80,0.019
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.008
Barren Patios,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.005
NE Tubo 5,Au 242.80,0.279
NE Tubo 6,Au 242.80,0.357
NE Tubo 7,Au 242.80,0.07
Celda # 11-A,Au 242.80,0.206
Celda # 11-B,Au 242.80,0.025
Celda # 11-C,Au 242.80,0.09
Celda # 6-F2,Au 242.80,0.029
Celda #5-9,Au 242.80,0.041
