Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,2.116
Columna #2,Untitled 000,2.093
Columna #3,Untitled 000,2.039
Columna #4,Untitled 000,1.952
Columna #5,Untitled 000,1.836
Comp. Cabeza Columna,Untitled 000,2.155
Cabeza puntual retorno,Untitled 000,2.166
Comp. Cola Columna,Untitled 000,1.793
Barren,Untitled 000,1.658
Celda # 11-A,Untitled 000,0.572
Celda # 11-B,Untitled 000,1.240
Celda # 11-C,Untitled 000,0.211
Celda #5-9,Untitled 000,0.741
Celda #(F1+F2),Untitled 000,2.285
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.295
NE Tubo 4,Untitled 000,1.611
NE Tubo 5,Untitled 000,2.593
NE Tubo 6,Untitled 000,0.762
NE Tubo 7,Untitled 000,3.136
Puntual Noroeste,Untitled 000,2.121
Barren Patios,Untitled 000,1.417
Tubo 3,Untitled 000,2.484
Especial 1,Untitled 000,0.095
Especial 2,Untitled 000,0.031
Especial 3,Untitled 000,0.254
Especial 4,Untitled 000,0.761
Especial 5,Untitled 000,0.185
