Analista,,,,,,,,,,
Fecha de inicio,20/02/2023 04:30 p. m.  GMT: 20/02/2023 10:30 p. m.,,,,,,,,,
Hoja de trabajo,SA000425-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5109,,mg/L,0.3,0.0165,-0.0008,0.0166,0.0165,0.0165
,BLANCO,0.0101,,mg/L,19,0.0003,-0.0003,0.0003,0.0003,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0004,-0.0001,0.0001,0.0004
,SA000393-027,0.1129,,mg/L,2.1,0.0104,-0.001,0.0107,0.0103,0.0103
,SA000393-028,0.1022,,mg/L,3.8,0.0094,-0.0008,0.0093,0.0092,0.0098
,SA000393-029,0.0578,,mg/L,1.9,0.0053,-0.0009,0.0054,0.0052,0.0054
,SA000393-030,0.0475,,mg/L,5.6,0.0044,-0.0008,0.0043,0.0046,0.0042
,SA000393-031,0.0995,,mg/L,0.4,0.0092,-0.0008,0.0091,0.0092,0.0092
,PATRON,0.5165,,mg/L,1.1,0.0167,-0.0014,0.0168,0.0169,0.0165
,SA000393-032,0.0439,,mg/L,3.2,0.004,-0.0009,0.004,0.0042,0.0039
,SA000394-005,1.2758,,mg/L,0.7,0.124,-0.0007,0.1229,0.1244,0.1246
,SA000394-006,0.0033,,mg/L,22.4,0.0003,-0.0007,0.0003,0.0003,0.0002
,SA000394-007,0.1098,,mg/L,3.5,0.0101,-0.0008,0.0102,0.0104,0.0097
,SA000394-008,0.1257,,mg/L,2.2,0.0116,-0.0008,0.0116,0.0113,0.0118
,PATRON,0.5069,,mg/L,2.1,0.0164,-0.0012,0.0167,0.016,0.0166
,BLANCO,0.004,,mg/L,>100,0.0001,-0.0007,0.0003,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,17,0.0004,-0.0006,0.0004,0.0004,0.0003
,SA000394-009,0.0705,,mg/L,4.5,0.0065,-0.0009,0.0068,0.0062,0.0065
,SA000394-010,0.0274,,mg/L,3.9,0.0025,-0.001,0.0026,0.0024,0.0025
,SA000394-011,0.1611,,mg/L,2.2,0.0149,-0.0009,0.0149,0.0146,0.0152
,SA000394-020,0.3693,,mg/L,0.3,0.0347,-0.001,0.0346,0.0348,0.0346
,SA000394-021,0.2757,,mg/L,1.4,0.0257,-0.001,0.0253,0.0259,0.0259
,PATRON,0.5096,,mg/L,1,0.0165,-0.0017,0.0164,0.0164,0.0167
,SA000394-022,0.2423,,mg/L,1.2,0.0225,-0.0013,0.0222,0.0225,0.0228
,SA000394-024,0.2201,,mg/L,2.4,0.0204,-0.001,0.021,0.0201,0.0202
,SA000394-025,0.1849,,mg/L,1.2,0.0172,-0.0011,0.017,0.0172,0.0174
,SA000394-026,0.2234,,mg/L,0.8,0.0208,-0.001,0.0208,0.021,0.0206
,SA000394-028,0.1568,,mg/L,1.8,0.0146,-0.001,0.0146,0.0143,0.0148
,PATRON,0.5005,,mg/L,2.5,0.0162,-0.0016,0.0166,0.0162,0.0158
,BLANCO,-0.0041,,mg/L,>100,-0.0001,-0.0011,0,0,-0.0003
,BLANCO REACTIVO,0,,mg/L,21.4,0.0004,-0.0008,0.0004,0.0003,0.0004
,SA000402-001,0.1864,,mg/L,0.7,0.0173,-0.0011,0.0172,0.0175,0.0173
,SA000402-004,0.2022,,mg/L,1.2,0.0188,-0.001,0.0186,0.0191,0.0187
,SA000402-005,0.2289,,mg/L,1.2,0.0212,-0.001,0.0214,0.021,0.0213
,SA000402-008,0.2033,,mg/L,0.6,0.0189,-0.0012,0.0188,0.019,0.019
,PATRON,0.4905,,mg/L,2.1,0.0159,-0.0015,0.0162,0.016,0.0155
,BLANCO,-0.012,,mg/L,84.4,-0.0004,-0.0011,-0.0006,0,-0.0006
,BLANCO REACTIVO,0,,mg/L,68.5,0.0003,-0.0008,0.0001,0.0004,0.0004
