"Analyst",""
"Date Started","5/7/2025 3:49 AM  GMT: 5/7/2025 10:49 AM"
"Worksheet","LC004405_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/7/2025","3:56:58 AM","PATRON",0.9036,"","mg/L",1.0
"5/7/2025","3:57:12 AM","BLANCO",-0.0036,"","mg/L",">100"
"5/7/2025","3:57:26 AM","REAGENT BLANK",0.0000,"","mg/L",55.1
"5/7/2025","4:00:22 AM","LC004405-002",0.1497,"","mg/L",1.2
"5/7/2025","4:00:36 AM","LC004405-003",1.0895,"","mg/L",0.2
"5/7/2025","4:00:50 AM","LC004405-004",1.2582,"","mg/L",0.7
"5/7/2025","4:01:06 AM","LC004405-005",0.1111,"","mg/L",1.2
"5/7/2025","4:01:20 AM","LC004405-006",0.1943,"","mg/L",0.2
"5/7/2025","4:01:36 AM","LC004405-007",-0.0002,"","mg/L",">100"
"5/7/2025","4:01:52 AM","PATRON",0.8850,"","mg/L",0.8
"5/7/2025","4:02:10 AM","LC004405-008",0.1146,"","mg/L",1.9
"5/7/2025","4:02:24 AM","LC004405-009",0.0803,"","mg/L",1.1
"5/7/2025","4:02:40 AM","LC004405-010",0.0703,"","mg/L",1.8
"5/7/2025","4:02:56 AM","LC004405-011",0.2668,"","mg/L",1.3
"5/7/2025","4:03:10 AM","LC004405-012",0.1118,"","mg/L",1.0
"5/7/2025","4:03:26 AM","LC004405-013",0.0063,"","mg/L",14.7
"5/7/2025","4:03:40 AM","PATRON",0.8920,"","mg/L",1.1
"5/7/2025","4:03:54 AM","LC004405-014",0.0853,"","mg/L",1.1
"5/7/2025","4:04:10 AM","LC004405-015",0.2339,"","mg/L",0.5
"5/7/2025","4:04:30 AM","LC004405-016",0.1276,"","mg/L",1.4
"5/7/2025","4:04:46 AM","PATRON",0.8983,"","mg/L",0.7
"5/7/2025","4:05:02 AM","BLANCO",-0.0008,"","mg/L",">100"
"5/7/2025","4:05:12 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"5/7/2025","4:05:30 AM","PATRON",0.8966,"","mg/L",0.9
"5/7/2025","4:05:30 AM","LC004307-019","","","mg/L",""
