Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.384
Comp. Cola Columna,Untitled 000,0.275
Barren,Untitled 000,0.268
Cabeza puntual retorno,Untitled 000,0.334
Columna #1,Untitled 000,0.383
Columna #2,Untitled 000,0.373
Columna #3,Untitled 000,0.362
Columna #4,Untitled 000,0.346
Columna #5,Untitled 000,0.312
Celda # 11-A,Untitled 000,1.457
Celda # 11-B,Untitled 000,0.212
Celda # 11-C,Untitled 000,0.027
Celda #5-9,Untitled 000,0.258
Celda #(F1+F2),Untitled 000,0.322
NE Tubo 1,Untitled 000,0.018
NE Tubo 2,Untitled 000,0.372
NE Tubo 4,Untitled 000,0.58
NE Tubo 5,Untitled 000,0.496
NE Tubo 6,Untitled 000,0.599
NE Tubo 7,Untitled 000,0.188
Puntual Noroeste,Untitled 000,0.36
Tubo 3,Untitled 000,0.258
Especial 1,Untitled 000,0.027
Especial 2,Untitled 000,0.037
Especial 3,Untitled 000,0.024
Especial 4,Untitled 000,0.045
Especial 5,Untitled 000,0.055
