Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.101
Cabeza puntual retorno,Au 242.80,0.102
Celda #(F1+F2),Au 242.80,0.083
Puntual Noroeste,Au 242.80,0.083
Tubo 3,Au 242.80,0.099
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.05
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.04
Celda # 6-F2,Au 242.80,0.002
Celda #5-9,Au 242.80,0.275
NE Tubo 1,Au 242.80,0.032
NE Tubo 2,Au 242.80,0.018
NE Tubo 4,Au 242.80,0.013
NE Tubo 5,Au 242.80,0.018
NE Tubo 6,Au 242.80,0.017
NE Tubo 7,Au 242.80,0.026
Barren Patios,Au 242.80,0.014
Especial 1,Au 242.80,0.18
Especial 2,Au 242.80,0.181
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.238
