Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.733
Comp. Cola Columna,Untitled 000,1.143
Barren,Untitled 000,1.130
Cabeza puntual retorno,Untitled 000,1.731
Celda # 11-A,Untitled 000,0.051
Celda # 11-B,Untitled 000,0.027
Celda # 11-C,Untitled 000,0.209
Celda # 6-F2,Untitled 000,0.011
Celda #5-9,Untitled 000,5.160
Celda #(F1+F2),Untitled 000,1.516
NE Tubo 1,Untitled 000,0.102
NE Tubo 2,Untitled 000,0.031
NE Tubo 4,Untitled 000,0.025
NE Tubo 5,Untitled 000,0.112
NE Tubo 6,Untitled 000,0.011
NE Tubo 7,Untitled 000,0.190
Puntual Noroeste,Untitled 000,1.436
Barren Patios,Untitled 000,0.967
Tubo 3,Untitled 000,2.147
Especial 1,Untitled 000,3.036
Especial 2,Untitled 000,3.023
Especial 3,Untitled 000,0.066
Especial 4,Untitled 000,0.014
Especial 5,Untitled 000,4.062
