"Analista",""
"Fecha de inicio","15/11/2025 11:02 p. m.  GMT: 16/11/2025 06:02 a. m."
"Hoja de trabajo","LC005800"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"15/11/2025","11:37:14 p. m.","PATRON",0.8874,"","mg/L",0.6
"15/11/2025","11:37:40 p. m.","BLANCO",-0.0003,"","mg/L",">100"
"15/11/2025","11:37:54 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"15/11/2025","11:38:08 p. m.","LC005800-001",0.0723,"","mg/L",1.3
"15/11/2025","11:38:24 p. m.","LC005800-002",0.1018,"","mg/L",1.3
"15/11/2025","11:38:50 p. m.","LC005800-003",0.0903,"","mg/L",2.1
"15/11/2025","11:39:06 p. m.","LC005800-004",0.0815,"","mg/L",0.6
"15/11/2025","11:39:50 p. m.","LC005800-005",0.1671,"","mg/L",1.3
"15/11/2025","11:40:04 p. m.","LC005800-006",0.0281,"","mg/L",8.6
"15/11/2025","11:40:26 p. m.","PATRON",0.8789,"","mg/L",0.7
"15/11/2025","11:40:54 p. m.","LC005800-007",0.0329,"","mg/L",4.0
"15/11/2025","11:41:18 p. m.","LC005800-008",0.0026,"","mg/L",52.1
"15/11/2025","11:41:40 p. m.","LC005800-009",0.0027,"","mg/L",50.1
"15/11/2025","11:44:20 p. m.","LC005800-010",0.4673,"","mg/L",14.5
"15/11/2025","11:44:46 p. m.","PATRON",0.8772,"","mg/L",0.6
"15/11/2025","11:45:44 p. m.","REAGENT BLANK",0.0000,"","mg/L",20.8
"15/11/2025","11:46:02 p. m.","BLANCO",0.0029,"","mg/L",">100"
"15/11/2025","11:46:30 p. m.","LC005797-013",-1.1017,"","mg/L",0.6
"15/11/2025","11:47:16 p. m.","LC005797-014",-1.0986,"","mg/L",0.1
"15/11/2025","11:47:16 p. m.","LC005797-015","","","mg/L",""
