Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.635
Comp. Cola Columna,Untitled 000,0.427
Barren,Untitled 000,0.408
Cabeza puntual retorno,Untitled 000,0.629
Celda # 11-A,Untitled 000,0.057
Celda # 11-B,Untitled 000,0.033
Celda # 11-C,Untitled 000,0.048
Celda # 6-F2,Untitled 000,0.654
Celda #5-9,Untitled 000,1.716
Celda #(F1+F2),Untitled 000,0.663
NE Tubo 1,Untitled 000,0.035
NE Tubo 2,Untitled 000,0.520
NE Tubo 4,Untitled 000,1.292
NE Tubo 5,Untitled 000,0.659
NE Tubo 6,Untitled 000,0.149
NE Tubo 7,Untitled 000,0.250
Barren Patios,Untitled 000,0.410
Tubo 3,Untitled 000,0.437
Especial 1,Untitled 000,0.202
Especial 2,Untitled 000,0.150
Especial 3,Untitled 000,0.062
Especial 4,Untitled 000,0.079
Especial 5,Untitled 000,0.549
