Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.093
Cabeza puntual retorno,Au 242.80,0.095
Celda #(F1+F2),Au 242.80,0.082
Puntual Noroeste,Au 242.80,0.079
Tubo 3,Au 242.80,0.092
Comp. Cola Columna,Au 242.80,0.026
Barren,Au 242.80,0.033
Celda # 11-A,Au 242.80,0.105
Celda # 11-B,Au 242.80,0.023
Celda # 11-C,Au 242.80,0.036
Celda # 6-F2,Au 242.80,0.016
Celda #5-9,Au 242.80,0.186
NE Tubo 1,Au 242.80,0.016
NE Tubo 2,Au 242.80,0.079
NE Tubo 4,Au 242.80,0.028
NE Tubo 5,Au 242.80,0.025
NE Tubo 6,Au 242.80,0.015
NE Tubo 7,Au 242.80,0.028
Barren Patios,Au 242.80,0.026
Especial 1,Au 242.80,0.123
Especial 2,Au 242.80,0.132
Especial 3,Au 242.80,0.014
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.184
