Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.846
Comp. Cola Columna,Untitled 000,0.465
Barren,Untitled 000,0.444
Cabeza puntual retorno,Untitled 000,0.828
Celda # 11-A,Untitled 000,1.400
Celda # 11-B,Untitled 000,0.089
Celda # 11-C,Untitled 000,0.029
Celda # 6-F2,Untitled 000,0.173
Celda #5-9,Untitled 000,1.320
Celda #(F1+F2),Untitled 000,0.428
NE Tubo 1,Untitled 000,0.034
NE Tubo 2,Untitled 000,0.310
NE Tubo 4,Untitled 000,0.265
NE Tubo 5,Untitled 000,0.061
NE Tubo 6,Untitled 000,1.428
NE Tubo 7,Untitled 000,0.340
Puntual Noroeste,Untitled 000,0.389
Barren Patios,Untitled 000,0.434
Tubo 3,Untitled 000,0.481
Especial 1,Untitled 000,4.929
Especial 2,Untitled 000,0.176
Especial 3,Untitled 000,2.364
Especial 4,Untitled 000,4.207
Especial 5,Untitled 000,0.833
